city,district,neighborhood,room,living-room,area,age,floor,price
aydin,efeler,zafer,1,1,58,7,1,12000
aydin,didim,cumhuriyet,2,1,90,15,2,20000
aydin,kusadasi,ege,3,1,145,19,3,27500
aydin,efeler,orta,1,1,45,10,2,10000
aydin,efeler,guzelhisar,2,1,130,40,5,20000
aydin,efeler,zafer,2,1,70,0,2,15000
aydin,efeler,kurtulus,2,1,100,38,0,15000
aydin,kusadasi,davutlar,1,1,50,5,3,15000
aydin,didim,akbuk,2,1,75,5,1,25000
aydin,nazilli,yesil,3,1,200,1,1,26000
aydin,kusadasi,hacifeyzullah,2,1,95,25,6,20000
aydin,efeler,adnan_menderes,3,1,110,15,4,26000
aydin,efeler,ata,3,1,135,6,2,25000
aydin,nazilli,cumhuriyet,1,1,50,5,5,14000
aydin,kusadasi,degirmendere,3,1,130,1,3,35000
aydin,kusadasi,davutlar,2,1,90,0,2,25000
aydin,kusadasi,kirazli,2,1,75,7,3,29000
aydin,didim,camlik,3,1,200,25,0,28000
aydin,efeler,orta,1,1,55,6,3,16000
aydin,kusadasi,turkmen,3,1,130,35,0,35000
aydin,didim,efeler,2,1,95,13,3,23000
aydin,nazilli,yeni,2,1,85,5,1,15000
aydin,didim,yeni,2,1,110,12,3,22000
aydin,didim,akbuk,3,1,150,3,0,55000
aydin,efeler,yedi_eylul,3,1,125,26,1,15250
aydin,efeler,hasanefendi_ramazan_pasa,3,1,140,25,2,17000
aydin,germencik,park,3,1,180,10,3,25000
aydin,cine,sogancilar,3,1,131,1,2,21000
aydin,kusadasi,davutlar,2,1,110,6,2,17500
aydin,didim,altinkum,3,1,160,4,0,40000
aydin,efeler,cumhuriyet,3,1,120,35,1,12000
aydin,nazilli,yesil,3,1,140,3,6,20000
aydin,kusadasi,degirmendere,3,1,125,0,3,36500
aydin,kusadasi,ege,3,1,135,7,3,33000
aydin,efeler,zafer,1,1,50,5,3,14000
aydin,nazilli,zafer,3,1,150,14,3,15000
aydin,didim,camlik,3,1,200,15,5,30000
aydin,didim,efeler,3,1,140,14,4,25000
aydin,kusadasi,kadinlar_denizi,4,1,155,20,0,27000
aydin,kusadasi,karaova,1,1,65,5,0,35000
aydin,efeler,fatih,3,1,115,35,5,12000
aydin,efeler,cuma,3,1,135,25,4,18500
aydin,efeler,yedi_eylul,3,1,140,20,4,14000
aydin,efeler,kurtulus,2,1,110,6,2,16000
aydin,kusadasi,davutlar,1,1,60,7,-1,13500
aydin,nazilli,sirinevler,2,1,90,12,1,12000
aydin,efeler,orta,1,1,45,9,2,13500
aydin,kusadasi,turkmen,2,1,75,36,3,25000
aydin,kusadasi,davutlar,1,1,60,0,2,16000
aydin,kusadasi,kadinlar_denizi,1,1,35,25,0,13000
aydin,didim,hisar,2,1,120,15,2,19500
aydin,kusadasi,bayraklidede,1,1,50,0,2,25000
aydin,didim,akbuk,3,1,150,3,0,45000
aydin,efeler,yedi_eylul,3,1,130,25,4,17000
aydin,incirliova,gerenkova,3,1,130,7,1,15000
aydin,soke,yenikent,2,1,80,8,5,17500
aydin,nazilli,yesil,3,1,142,5,5,23000
aydin,kusadasi,degirmendere,2,1,100,7,0,30000
aydin,efeler,zafer,2,1,75,7,2,15000
aydin,nazilli,zafer,3,1,150,18,6,19000
aydin,efeler,guzelhisar,3,1,140,25,6,10000
aydin,nazilli,yildiztepe,2,1,110,25,2,13000
aydin,kusadasi,turkmen,3,1,130,36,1,25000
aydin,efeler,cumhuriyet,3,1,115,25,1,18500
aydin,efeler,kurtulus,2,1,100,25,2,15000
aydin,efeler,orta,1,1,55,4,4,12000
aydin,soke,yenikent,1,1,55,6,3,16000
aydin,efeler,zeybek,3,1,160,1,3,52000
aydin,efeler,mimar_sinan,3,1,160,20,5,25000
aydin,efeler,ata,1,1,55,7,6,15000
aydin,efeler,orta,2,1,70,5,3,15000
aydin,didim,yeni,2,1,90,20,3,20000
aydin,kusadasi,sogucak,2,1,120,20,0,25000
aydin,efeler,orta,1,1,55,8,4,14000
aydin,kusadasi,degirmendere,2,1,100,0,3,28000
aydin,nazilli,capahasan,1,1,80,6,2,12000
aydin,efeler,adnan_menderes,3,1,155,0,4,30000
aydin,kusadasi,degirmendere,3,1,115,6,4,35000
aydin,kusadasi,turkmen,1,1,65,18,3,20000
aydin,efeler,efeler,3,1,130,25,3,11000
aydin,efeler,guzelhisar,3,1,186,7,4,30000
aydin,efeler,zafer,2,1,65,5,4,16000
aydin,efeler,zafer,4,1,186,15,3,20000
aydin,didim,akbuk,1,1,55,0,0,50000
aydin,kusadasi,guzelcamli,4,1,155,10,0,5000
aydin,nazilli,karacay,1,1,75,5,2,18000
aydin,efeler,girne,3,1,145,0,2,29000
aydin,kusadasi,ikicesmelik,3,1,140,0,2,32500
aydin,kusadasi,camiatik,3,1,135,30,3,25000
aydin,efeler,hasanefendi_ramazan_pasa,2,1,135,40,3,20000
aydin,soke,konak,3,1,165,5,6,25000
aydin,kusadasi,ikicesmelik,3,1,135,6,4,35000
aydin,efeler,girne,4,1,175,15,3,33000
aydin,kusadasi,turkmen,1,1,65,7,2,40000
aydin,efeler,girne,1,1,50,6,1,13000
aydin,soke,yenikent,3,1,110,0,6,25000
aydin,didim,akbuk,2,1,110,2,2,49000
aydin,soke,yenikent,2,1,100,7,1,22000
aydin,kusadasi,degirmendere,1,1,110,15,0,32000
aydin,kusadasi,ikicesmelik,3,1,114,21,1,27000
aydin,didim,efeler,2,1,120,14,0,22000
aydin,didim,hisar,1,1,60,14,1,15000
aydin,efeler,zafer,1,1,65,0,3,18000
aydin,efeler,orta,1,1,55,6,3,11500
aydin,efeler,cuma,1,1,80,1,3,22000
aydin,kusadasi,degirmendere,2,1,80,2,0,23000
aydin,kusadasi,guzelcamli,2,1,80,0,3,22000
aydin,efeler,mesudiye,2,1,110,30,3,12500
aydin,efeler,girne,3,1,170,10,5,35000
aydin,nazilli,yildiztepe,4,1,200,5,0,23000
aydin,kusadasi,turkmen,2,1,100,17,1,25000
aydin,efeler,adnan_menderes,3,1,130,0,1,25000
aydin,kusadasi,sogucak,2,1,90,25,0,27000
aydin,didim,camlik,2,1,75,20,3,18000
aydin,kusadasi,hacifeyzullah,3,1,100,8,3,22000
aydin,efeler,orta,1,1,45,7,3,13000
aydin,kusadasi,guzelcamli,3,1,120,1,0,10000
aydin,efeler,yedi_eylul,3,1,110,25,1,20000
aydin,didim,altinkum,1,1,55,8,1,17000
aydin,soke,yenikent,3,1,180,10,4,27000
aydin,efeler,ata,2,1,85,4,3,16000
aydin,kusadasi,turkmen,1,1,154,28,0,29500
aydin,efeler,kurtulus,1,1,58,8,1,14500
aydin,efeler,efeler,3,1,110,22,1,13000
aydin,kusadasi,guzelcamli,2,1,90,0,3,20000
aydin,kusadasi,turkmen,3,1,150,20,2,45000
aydin,didim,altinkum,2,1,80,10,4,25000
aydin,didim,camlik,2,1,80,10,1,22000
aydin,kusadasi,davutlar,2,1,83,0,0,20000
aydin,efeler,guzelhisar,2,1,120,25,3,20000
aydin,nazilli,turan,1,1,50,4,3,12000
aydin,efeler,kurtulus,1,1,60,0,2,19500
aydin,nazilli,isabeyli,3,1,145,13,2,20000
aydin,efeler,zafer,1,1,50,6,3,12000
aydin,didim,camlik,2,1,95,5,0,20000
aydin,efeler,ata,2,1,72,13,2,15000
aydin,nazilli,yesil,3,1,150,0,4,20000
aydin,kusadasi,degirmendere,3,1,140,1,2,30000
aydin,efeler,fatih,3,1,135,30,1,15250
aydin,nazilli,zafer,3,1,160,6,2,27500
aydin,nazilli,kurtulus,3,1,95,25,2,12000
aydin,efeler,guzelhisar,3,1,165,31,6,25000
aydin,efeler,orta,2,1,70,10,3,18000
aydin,kusadasi,degirmendere,2,1,120,10,1,35000
aydin,kusadasi,davutlar,1,1,58,0,0,17000
aydin,efeler,cuma,1,1,55,5,1,14000
aydin,efeler,orta,2,1,45,2,3,10000
aydin,didim,yeni,1,1,65,12,1,20000
aydin,soke,yenikent,1,1,50,8,3,14000
aydin,efeler,zafer,1,1,55,7,3,13000
aydin,efeler,guzelhisar,3,1,160,17,3,23000
aydin,kusadasi,ikicesmelik,3,1,130,8,3,20000
aydin,nazilli,yildiztepe,3,1,150,0,6,25000
aydin,incirliova,sandikli,1,1,55,1,1,13000
aydin,efeler,orta,1,1,45,10,2,10000
aydin,nazilli,isabeyli,3,1,145,16,1,17000
aydin,efeler,orta,3,1,170,30,1,16000
aydin,nazilli,isabeyli,2,1,110,8,6,15000
aydin,efeler,zafer,1,1,60,9,2,15000
aydin,kusadasi,sogucak,1,1,60,5,2,25000
aydin,nazilli,sumer,1,1,50,4,1,10000
aydin,efeler,kurtulus,1,1,65,3,3,16000
aydin,cine,sevketiye,3,1,140,25,2,18000
aydin,efeler,zafer,4,1,200,13,4,30000
aydin,kusadasi,degirmendere,2,1,95,4,2,30000
aydin,nazilli,isabeyli,1,1,50,7,3,9000
aydin,efeler,efeler,3,1,200,23,0,35000
aydin,kusadasi,turkmen,2,1,90,3,6,25000
aydin,kusadasi,alacamescit,2,1,85,25,3,20000
aydin,nazilli,sumer,2,1,110,30,2,10000
aydin,soke,yenikent,1,1,60,5,1,12000
aydin,nazilli,zafer,3,1,155,15,2,25000
aydin,nazilli,isabeyli,3,1,80,5,6,12000
aydin,nazilli,yildiztepe,2,1,73,4,1,14000
aydin,nazilli,zafer,2,1,120,8,3,16000
aydin,nazilli,isabeyli,1,1,55,6,1,13000
aydin,efeler,orta,1,1,40,11,5,9000
aydin,efeler,cumhuriyet,4,1,180,10,2,48000
aydin,kusadasi,davutlar,3,1,150,0,3,25000
aydin,kusadasi,kadinlar_denizi,3,1,175,8,3,45000
aydin,efeler,cuma,3,1,205,8,4,25000
aydin,kusadasi,degirmendere,1,1,55,10,3,18000
aydin,kusadasi,degirmendere,1,1,60,3,0,25000
aydin,didim,efeler,3,1,98,3,0,30000
aydin,efeler,girne,3,1,115,22,2,14000
aydin,nazilli,yesil,3,1,135,6,4,18000
aydin,nazilli,isabeyli,1,1,55,6,2,13000
aydin,efeler,kurtulus,2,1,120,20,2,20000
aydin,efeler,zafer,2,1,78,11,4,16000
aydin,efeler,guzelhisar,3,1,170,25,3,18000
aydin,efeler,guzelhisar,3,1,160,15,4,25000
aydin,efeler,orta,1,1,50,7,3,14000
aydin,efeler,orta,1,1,45,7,4,12500
aydin,soke,kemalpasa,3,1,145,25,3,15000
aydin,soke,konak,1,1,65,7,3,13000
aydin,nazilli,altintas,2,1,110,35,1,12000
aydin,efeler,zafer,3,1,120,30,1,16000
aydin,kusadasi,guzelcamli,3,1,120,15,0,30000
aydin,efeler,zafer,1,1,50,5,0,11500
aydin,efeler,mesrutiyet,1,1,55,8,1,10000
aydin,nazilli,isabeyli,2,1,90,4,3,11000
aydin,kusadasi,ikicesmelik,2,1,100,10,2,28000
aydin,nazilli,isabeyli,1,1,60,6,1,12500
aydin,didim,camlik,2,1,70,21,3,25000
aydin,efeler,zafer,1,1,55,8,4,12000
aydin,efeler,girne,3,1,100,25,0,13000
aydin,efeler,guzelhisar,3,1,100,30,0,15000
aydin,efeler,cuma,1,1,55,10,3,14000
aydin,kusadasi,turkmen,2,1,100,25,2,28000
aydin,cine,hamitabat,2,1,100,30,2,13000
aydin,kusadasi,ikicesmelik,1,1,50,5,0,17000
aydin,didim,efeler,1,1,60,15,0,15000
aydin,efeler,guzelhisar,2,1,90,22,3,17000
aydin,didim,efeler,1,1,50,3,1,18000
aydin,efeler,adnan_menderes,1,1,65,5,3,18000
aydin,efeler,girne,3,1,120,25,5,17000
aydin,kusadasi,turkmen,2,1,110,8,4,40000
aydin,didim,akbuk,3,1,160,30,0,30000
aydin,nazilli,yeni,3,1,140,22,2,13000
aydin,efeler,kemer,2,1,117,7,1,22000
aydin,didim,hisar,1,1,66,2,2,15000
aydin,didim,hisar,3,1,120,15,1,25000
aydin,efeler,cumhuriyet,1,1,51,4,4,15000
aydin,efeler,kurtulus,3,1,150,9,4,23000
aydin,nazilli,yesil,3,1,165,8,4,17000
aydin,efeler,zafer,2,1,110,25,5,9000
aydin,cine,yeni,3,1,135,20,1,18000
aydin,efeler,girne,3,1,125,8,1,22000
aydin,kusadasi,turkmen,1,1,59,12,1,20000
aydin,germencik,ortaklar,3,1,175,12,3,20000
aydin,kusadasi,hacifeyzullah,2,1,120,17,3,25000
aydin,efeler,adnan_menderes,3,1,130,20,3,20000
aydin,kusadasi,turkmen,2,1,95,35,4,23000
aydin,nazilli,isabeyli,1,1,90,8,0,10000
aydin,efeler,koprulu_veysipasa,3,1,160,25,6,21000
aydin,efeler,zafer,3,1,140,30,4,15000
aydin,kusadasi,kadinlar_denizi,4,1,110,15,0,40000
aydin,cine,hamitabat,3,1,170,10,1,20500
aydin,efeler,guzelhisar,3,1,120,25,5,12000
aydin,nazilli,yeni,3,1,130,30,0,13000
aydin,didim,akbuk,2,1,100,10,2,22000
aydin,kusadasi,caferli,2,1,90,20,0,35000
aydin,efeler,zafer,1,1,55,2,3,15500
aydin,nazilli,isabeyli,3,1,110,10,-1,12000
aydin,efeler,zafer,1,1,51,0,2,25000
aydin,efeler,zeybek,3,1,135,12,1,17000
aydin,soke,yenikent,1,1,50,5,2,17000
aydin,soke,yenikent,2,1,75,10,3,16000
aydin,kusadasi,turkmen,1,1,50,13,3,12000
aydin,kusadasi,davutlar,1,1,49,4,2,14500
aydin,kusadasi,yavansu,3,1,160,20,0,40000
aydin,kusadasi,karaova,1,1,65,5,1,13000
aydin,efeler,zafer,3,1,135,30,3,15000
aydin,kusadasi,turkmen,1,1,75,20,3,26000
aydin,efeler,orta,3,1,95,5,1,19000
aydin,nazilli,altintas,1,1,68,5,2,12000
aydin,efeler,kurtulus,3,1,190,25,3,35000
aydin,nazilli,isabeyli,1,1,50,6,3,12500
aydin,efeler,cestepe,3,1,120,20,1,15000
aydin,soke,konak,3,1,110,26,2,15000
aydin,efeler,koprulu_veysipasa,3,1,135,30,3,15750
aydin,kusadasi,turkmen,1,1,60,9,3,40000
aydin,kusadasi,davutlar,2,1,75,35,2,20000
aydin,soke,yenikent,1,1,55,3,1,11000
aydin,nazilli,kurtulus,2,1,115,25,1,15000
aydin,efeler,zafer,1,1,50,10,2,11000
aydin,efeler,cuma,2,1,125,4,0,18000
aydin,efeler,mimar_sinan,2,1,80,4,3,32000
aydin,efeler,cumhuriyet,3,1,140,20,3,30000
aydin,efeler,kurtulus,3,1,130,30,3,13000
aydin,efeler,orta,2,1,105,31,2,13000
aydin,kusadasi,degirmendere,2,1,95,0,3,25000
aydin,cine,hamitabat,3,1,110,4,4,17000
aydin,nazilli,aydogdu,3,1,200,7,1,30000
aydin,efeler,kurtulus,3,1,135,30,1,15000
aydin,efeler,orta,1,1,50,6,2,13500
aydin,kusadasi,sogucak,4,1,200,26,0,32000
aydin,efeler,zafer,2,1,85,0,3,17500
aydin,efeler,orta,1,1,50,9,3,12000
aydin,efeler,girne,3,1,155,15,4,27000
aydin,soke,yenikent,1,1,68,5,4,13990
aydin,efeler,koprulu_veysipasa,3,1,160,20,4,18000
aydin,kusadasi,turkmen,3,1,120,27,6,23000
aydin,efeler,zafer,3,1,165,30,3,15000
aydin,kusadasi,degirmendere,1,1,65,0,4,19000
aydin,efeler,orta,3,1,150,50,4,12000
aydin,efeler,cumhuriyet,2,1,55,1,3,15000
aydin,kusadasi,bayraklidede,3,1,130,20,0,25000
aydin,didim,efeler,1,1,65,15,1,15000
aydin,efeler,cestepe,2,1,80,20,0,12000
aydin,didim,akbuk,1,1,50,4,0,15000
aydin,kusadasi,guzelcamli,4,1,140,25,0,25000
aydin,kusadasi,kadinlar_denizi,4,1,135,30,0,27500
aydin,kusadasi,davutlar,2,1,120,10,0,18000
aydin,efeler,zafer,1,1,40,3,4,14000
aydin,kusadasi,camikebir,1,1,70,6,6,15000
aydin,efeler,mesrutiyet,1,1,55,8,5,18500
aydin,efeler,zafer,1,1,50,8,3,9500
aydin,kusadasi,kadinlar_denizi,1,1,64,2,3,35000
aydin,efeler,orta,2,1,120,4,4,17000
aydin,efeler,efeler,1,1,52,5,0,16500
aydin,efeler,girne,2,1,75,4,2,20000
aydin,efeler,kurtulus,1,1,65,15,4,13000
aydin,kusadasi,turkmen,1,1,60,1,2,23000
aydin,soke,cumhuriyet,2,1,95,0,1,18000
aydin,kusadasi,guzelcamli,3,1,150,1,0,10000
aydin,nazilli,isabeyli,3,1,125,7,3,12000
aydin,efeler,efeler,2,1,110,30,3,17500
aydin,nazilli,cumhuriyet,2,1,140,25,2,16000
aydin,efeler,mesrutiyet,1,1,55,5,1,18000
aydin,efeler,mesrutiyet,2,1,70,0,1,19000
aydin,efeler,zafer,1,1,45,4,3,12000
aydin,kusadasi,hacifeyzullah,1,1,85,25,2,17000
aydin,kusadasi,degirmendere,1,1,70,8,0,20000
aydin,efeler,hasanefendi_ramazan_pasa,2,1,100,40,1,12000
aydin,kusadasi,cumhuriyet,1,1,75,5,3,27500
aydin,nazilli,isabeyli,3,1,160,20,2,10000
aydin,efeler,mesrutiyet,2,1,110,30,2,18000
aydin,kusadasi,guzelcamli,2,1,90,3,3,17000
aydin,efeler,adnan_menderes,3,1,130,25,2,17000
aydin,efeler,girne,3,1,160,17,1,22000
aydin,nazilli,sirinevler,3,1,160,30,2,15000
aydin,efeler,guzelhisar,2,1,70,10,2,16000
aydin,efeler,kurtulus,1,1,50,10,2,17000
aydin,efeler,zafer,2,1,55,6,1,14000
aydin,efeler,guzelhisar,3,1,130,30,1,18000
aydin,didim,akbuk,3,1,160,7,0,50000
aydin,kusadasi,guzelcamli,2,1,125,13,0,22500
aydin,efeler,hasanefendi_ramazan_pasa,2,1,100,50,1,15000
aydin,didim,yeni,3,1,110,0,3,25000
aydin,efeler,ata,2,1,110,5,3,25000
aydin,efeler,koprulu_veysipasa,1,1,58,3,6,15000
aydin,kusadasi,degirmendere,2,1,125,8,6,18000
aydin,kusadasi,davutlar,2,1,120,7,0,17500
aydin,soke,ataturk,3,1,185,20,-1,25000
aydin,efeler,fatih,2,1,78,6,4,15000
aydin,efeler,mimar_sinan,2,1,65,3,1,21500
aydin,didim,hisar,1,1,55,0,1,20000
aydin,efeler,girne,3,1,160,16,1,22000
aydin,efeler,istiklal,4,1,130,5,3,25000
aydin,kusadasi,kadinlar_denizi,1,1,50,25,1,15000
aydin,kusadasi,karaova,4,1,180,0,0,50000
aydin,didim,cumhuriyet,1,1,70,0,2,15000
aydin,kusadasi,hacifeyzullah,3,1,110,16,3,20000
aydin,nazilli,zafer,4,1,190,23,3,20000
aydin,kusadasi,guzelcamli,2,1,70,1,2,20000
aydin,efeler,kemer,2,1,135,0,3,25000
aydin,efeler,guzelhisar,2,1,60,1,4,25000
aydin,kusadasi,karaova,3,1,200,5,0,42500
aydin,efeler,orta,1,1,47,5,4,11000
aydin,kusadasi,guzelcamli,2,1,90,10,6,18500
aydin,nazilli,isabeyli,1,1,75,6,3,15000
aydin,kusadasi,turkmen,2,1,85,40,3,30000
aydin,kusadasi,bayraklidede,1,1,45,4,0,27500
aydin,kusadasi,turkmen,3,1,180,15,3,45000
aydin,efeler,ata,2,1,85,0,0,18000
aydin,efeler,mesrutiyet,3,1,145,6,2,25000
aydin,efeler,adnan_menderes,3,1,180,6,2,29000
aydin,kusadasi,turkmen,1,1,70,9,3,35000
aydin,kusadasi,turkmen,2,1,90,1,6,30000
aydin,efeler,efeler,3,1,130,25,1,15000
aydin,efeler,cumhuriyet,3,1,170,35,2,20000
aydin,efeler,orta,1,1,65,7,4,12000
aydin,didim,akbuk,3,1,140,35,0,17000
aydin,kusadasi,cumhuriyet,1,1,66,1,3,27500
aydin,efeler,kurtulus,1,1,45,8,3,16500
aydin,soke,celtikci,3,1,110,26,4,14000
aydin,nazilli,isabeyli,1,1,55,8,2,10500
aydin,efeler,orta,1,1,45,5,3,11000
aydin,didim,akbuk,2,1,100,11,0,20000
aydin,nazilli,yildiztepe,2,1,100,3,1,14000
aydin,efeler,ilicabasi,1,1,160,20,2,25000
aydin,didim,akbuk,2,1,100,6,2,21000
aydin,efeler,orta,2,1,87,5,4,15000
aydin,efeler,orta,1,1,75,5,3,14000
aydin,kusadasi,kadinlar_denizi,2,1,110,20,0,30000
aydin,efeler,yedi_eylul,3,1,110,25,1,13000
aydin,efeler,zafer,1,1,55,4,5,15000
aydin,efeler,kemer,2,1,110,30,1,15000
aydin,kusadasi,ege,3,1,149,25,0,25000
aydin,efeler,mimar_sinan,3,1,130,20,1,25000
aydin,kusadasi,camiatik,3,1,120,15,3,22000
aydin,kusadasi,turkmen,1,1,120,15,6,25000
aydin,kusadasi,karaova,4,1,225,25,0,50000
aydin,efeler,cumhuriyet,3,1,170,2,3,34000
aydin,nazilli,yildiztepe,2,1,120,6,1,14000
aydin,nazilli,yesil,3,1,140,6,1,18000
aydin,efeler,cumhuriyet,3,1,130,24,3,18000
aydin,efeler,adnan_menderes,2,1,120,35,3,14000
aydin,didim,hisar,2,1,140,13,2,20000
aydin,didim,camlik,2,1,90,0,3,5500
aydin,efeler,cestepe,2,1,120,30,0,15000
aydin,soke,yenikent,1,1,45,4,3,12500
aydin,kusadasi,davutlar,1,1,50,0,3,25000
aydin,efeler,adnan_menderes,4,1,200,12,2,29000
aydin,kusadasi,karaova,3,1,140,6,0,42000
aydin,kusadasi,davutlar,1,1,60,0,0,12000
aydin,efeler,orta,1,1,55,7,2,10500
aydin,efeler,mesudiye,1,1,70,2,5,12000
aydin,didim,hisar,2,1,90,2,1,19000
aydin,efeler,cuma,2,1,90,40,1,10000
aydin,kusadasi,turkmen,2,1,90,8,4,40000
aydin,kusadasi,degirmendere,3,1,150,2,6,50000
aydin,kusadasi,guzelcamli,3,1,135,0,0,35000
aydin,efeler,orta,1,1,50,7,3,12500
aydin,kusadasi,degirmendere,1,1,57,1,3,23000
aydin,kusadasi,ege,1,1,55,4,0,20000
aydin,kusadasi,davutlar,3,1,150,20,1,20000
aydin,kusadasi,turkmen,3,1,140,39,4,30000
aydin,didim,mersindere,3,1,155,7,0,35000
aydin,nazilli,sumer,1,1,55,7,3,10400
aydin,nazilli,isabeyli,1,1,55,7,3,12000
aydin,efeler,hasanefendi_ramazan_pasa,1,1,55,9,3,13000
aydin,efeler,cuma,2,1,110,30,1,12000
aydin,soke,yenikent,3,1,140,21,1,20000
aydin,efeler,mimar_sinan,1,1,65,25,2,10000
aydin,efeler,zafer,1,1,60,7,-1,10500
aydin,kusadasi,turkmen,3,1,120,25,1,45000
aydin,didim,mavisehir,2,1,50,31,4,18000
aydin,kusadasi,guzelcamli,2,1,130,20,0,20000
aydin,nazilli,kurtulus,2,1,110,0,3,17000
aydin,efeler,guzelhisar,1,1,55,5,2,15000
aydin,efeler,zafer,2,1,150,30,2,12500
aydin,efeler,mesrutiyet,2,1,60,3,5,12000
aydin,efeler,cumhuriyet,3,1,155,15,4,30000
aydin,nazilli,isabeyli,1,1,55,6,-2,10000
aydin,kusadasi,kadinlar_denizi,1,1,50,2,3,18000
aydin,nazilli,yesil,2,1,130,12,2,17000
aydin,efeler,cuma,2,1,95,30,3,18000
aydin,efeler,girne,3,1,125,30,6,10500
aydin,efeler,efeler,3,1,120,25,2,15000
aydin,kusadasi,ikicesmelik,3,1,100,21,5,20000
aydin,efeler,guzelhisar,3,1,160,25,3,27000
aydin,didim,altinkum,2,1,90,16,3,25000
aydin,soke,yenikent,1,1,60,5,3,15000
aydin,incirliova,zafer,3,1,145,23,4,16000
aydin,kusadasi,kadinlar_denizi,3,1,200,20,0,26000
aydin,efeler,orta,2,1,85,3,4,15000
aydin,efeler,kurtulus,3,1,110,40,3,22000
aydin,efeler,cestepe,2,1,120,25,0,9000
aydin,didim,yeni,3,1,140,12,2,25000
aydin,soke,ataturk,2,1,110,30,3,17000
aydin,kusadasi,turkmen,2,1,110,25,2,20000
aydin,didim,yeni,2,1,85,10,0,20000
aydin,didim,altinkum,2,1,75,5,1,20000
aydin,kusadasi,bayraklidede,4,1,130,20,0,35000
aydin,efeler,zafer,1,1,50,7,3,10000
aydin,efeler,orta,1,1,55,10,4,13000
aydin,soke,celtikci,2,1,95,20,3,11000
aydin,efeler,mimar_sinan,3,1,160,20,5,30000
aydin,efeler,mesrutiyet,2,1,110,40,3,13500
aydin,efeler,mesrutiyet,1,1,50,8,1,10000
aydin,efeler,orta,2,1,110,15,4,15000
aydin,efeler,guzelhisar,3,1,130,30,2,19000
aydin,nazilli,sumer,1,1,55,0,3,9000
aydin,kusadasi,karaova,4,1,150,25,0,32000
aydin,nazilli,kurtulus,1,1,50,7,6,12500
aydin,nazilli,yesil,3,1,135,8,4,18000
aydin,nazilli,isabeyli,1,1,60,5,2,11000
aydin,efeler,zafer,1,1,55,10,6,15000
aydin,didim,altinkum,2,1,85,13,1,25000
aydin,kusadasi,ege,4,1,125,8,4,26000
aydin,nazilli,yildiztepe,3,1,140,25,3,12000
aydin,nazilli,yesil,2,1,70,4,6,9000
aydin,efeler,zafer,2,1,95,5,6,15000
aydin,nazilli,yildiztepe,3,1,180,8,6,23000
aydin,efeler,zafer,1,1,55,0,1,25000
aydin,efeler,ata,3,1,140,25,0,15000
aydin,kusadasi,turkmen,3,1,200,11,3,50000
aydin,soke,kemalpasa,2,1,115,45,1,16000
aydin,nazilli,kurtulus,2,1,115,20,1,8000
aydin,efeler,orta,2,1,75,8,4,16000
aydin,didim,hisar,4,1,150,5,0,30000
aydin,nazilli,isabeyli,1,1,50,7,2,8000
aydin,efeler,zafer,1,1,45,9,0,11000
aydin,nazilli,isabeyli,1,1,55,2,3,8000
aydin,nazilli,isabeyli,2,1,70,5,1,10000
aydin,efeler,orta,1,1,55,8,1,14000
aydin,efeler,guzelhisar,3,1,160,17,3,25000
aydin,efeler,cumhuriyet,3,1,120,32,2,16000
aydin,nazilli,isabeyli,2,1,75,7,2,13000
aydin,didim,camlik,2,1,90,16,2,20000
aydin,kusadasi,turkmen,3,1,150,8,3,35000
aydin,kusadasi,degirmendere,3,1,140,15,1,30000
aydin,kusadasi,karaova,3,1,140,8,0,42000
aydin,efeler,kurtulus,3,1,160,25,2,18000
aydin,efeler,mesrutiyet,3,1,130,6,1,20000
aydin,kusadasi,karaova,3,1,170,12,0,30000
aydin,soke,celtikci,3,1,140,21,5,20000
aydin,kusadasi,degirmendere,2,1,174,8,0,50000
aydin,soke,yenikent,2,1,66,10,1,16000
aydin,efeler,kurtulus,4,1,200,28,6,20000
aydin,kusadasi,degirmendere,3,1,115,8,2,28000
aydin,didim,mersindere,2,1,118,25,0,50000
aydin,efeler,mesrutiyet,3,1,110,33,5,15000
aydin,cine,hamitabat,3,1,140,30,6,15000
aydin,efeler,orta,1,1,68,5,3,14000
aydin,efeler,kurtulus,1,1,55,8,1,15000
aydin,germencik,ortaklar,4,1,170,10,4,15500
aydin,kusadasi,davutlar,3,1,140,2,0,40000
aydin,soke,kemalpasa,3,1,140,31,1,12000
aydin,kusadasi,davutlar,3,1,145,5,3,30000
aydin,efeler,efeler,3,1,130,25,2,11000
aydin,kusadasi,ikicesmelik,3,1,150,15,3,29500
aydin,soke,yenicamii,3,1,132,7,2,33000
aydin,efeler,zafer,1,1,60,10,1,12000
aydin,nazilli,isabeyli,1,1,55,4,1,8000
aydin,nazilli,karacay,2,1,110,25,2,15000
aydin,kusadasi,davutlar,1,1,65,2,3,14000
aydin,kusadasi,bayraklidede,3,1,180,25,0,25000
aydin,nazilli,isabeyli,1,1,55,5,1,10000
aydin,kusadasi,ikicesmelik,2,1,95,5,2,24000
aydin,didim,efeler,2,1,80,15,1,17000
aydin,nazilli,sumer,1,1,60,6,3,10000
aydin,soke,konak,3,1,120,21,1,13000
aydin,kusadasi,bayraklidede,3,1,180,25,0,25000
aydin,efeler,adnan_menderes,3,1,130,20,6,17000
