city,district,neighborhood,room,living-room,area,age,floor,price
mugla,seydikemer,cumhuriyet,2,1,90,18,1,12000
mugla,bodrum,mumcular,2,1,80,3,6,18000
mugla,bodrum,gumusluk,3,2,350,4,0,130000
mugla,seydikemer,menekse,2,1,80,2,2,13000
mugla,bodrum,turgutreis,4,1,150,4,0,70000
mugla,fethiye,cumhuriyet,1,1,55,20,3,23000
mugla,dalaman,merkez,3,1,150,6,6,20000
mugla,bodrum,kizilagac,3,1,250,0,0,100000
mugla,marmaris,siteler,3,1,140,30,2,35000
mugla,mentese,kotekli,3,1,230,23,0,32000
mugla,bodrum,yokusbasi,3,1,160,16,1,70000
mugla,fethiye,foca,2,1,95,7,0,37000
mugla,bodrum,koyunbaba,2,1,110,15,0,120000
mugla,bodrum,gumusluk,2,1,80,4,2,30000
mugla,bodrum,karabag,3,1,160,5,0,40000
mugla,milas,gulluk,2,1,118,5,6,30000
mugla,bodrum,turkbuku,3,1,170,4,0,90000
mugla,seydikemer,cumhuriyet,2,1,80,0,0,14000
mugla,bodrum,bahcelievler,2,1,95,1,2,75000
mugla,kavaklidere,cumhuriyet,3,1,100,1,3,10000
mugla,bodrum,mumcular,2,1,99,4,3,25000
mugla,yatagan,yeni,3,1,135,5,1,20000
mugla,mentese,orhaniye,1,1,55,7,1,21000
mugla,mentese,yenikoy,1,0,45,15,0,10000
mugla,milas,emek,1,1,50,21,1,15000
mugla,bodrum,akyarlar,2,1,75,9,2,20000
mugla,bodrum,yenikoy,2,1,100,15,0,40000
mugla,marmaris,sogut,1,1,55,12,0,35000
mugla,mentese,muslihittin,2,2,96,26,3,25000
mugla,ortaca,cayli,2,1,80,0,3,16000
mugla,ortaca,bahcelievler,2,1,85,4,3,24000
mugla,bodrum,gumusluk,3,1,250,0,0,70000
mugla,marmaris,armutalan,2,1,130,7,1,55000
mugla,milas,ismet_pasa,3,1,120,4,5,22000
mugla,koycegiz,gelisim,1,1,75,15,2,17500
mugla,bodrum,bahcelievler,2,1,90,18,2,75000
mugla,ula,ayazkiyi,3,1,110,4,3,28500
mugla,ula,ayazkiyi,3,1,110,4,3,28500
mugla,bodrum,kucukbuk,1,1,78,15,0,40000
mugla,ortaca,terzialiler,2,1,110,18,3,15000
mugla,dalaman,merkez,2,1,85,0,3,20000
mugla,bodrum,gundogan,4,1,140,16,0,50000
mugla,bodrum,akyarlar,2,1,140,30,0,70000
mugla,fethiye,kizilbel,1,1,90,4,0,15000
mugla,fethiye,gocek,4,2,350,5,0,750000
mugla,ula,kizilagac,3,1,360,9,0,45000
mugla,ula,gokova,3,1,110,10,0,50000
mugla,fethiye,tasyaka,3,1,160,15,6,25000
mugla,ula,akyaka,2,1,130,25,0,40000
mugla,bodrum,torba,3,1,200,15,0,75000
mugla,bodrum,bahcelievler,3,1,135,1,0,100000
mugla,dalaman,merkez,2,1,100,0,1,16000
mugla,bodrum,gumusluk,2,1,100,15,0,50000
mugla,seydikemer,ortakoy,4,1,110,0,0,11000
mugla,bodrum,islamhaneleri,3,1,150,22,0,140000
mugla,bodrum,dirmil,3,1,80,12,2,35000
mugla,bodrum,yakakoy,4,1,180,1,0,120000
mugla,datca,iskele,2,1,58,10,6,35000
mugla,bodrum,koyunbaba,2,1,90,25,0,30000
mugla,mentese,yenikoy,2,1,65,8,1,17000
mugla,ortaca,ataturk,2,1,110,22,3,15000
mugla,bodrum,karaova,1,1,55,2,0,17500
mugla,ortaca,bahcelievler,2,1,105,0,2,17500
mugla,dalaman,altintas,1,1,65,1,2,13000
mugla,ortaca,terzialiler,3,1,120,15,4,20000
mugla,koycegiz,gelisim,2,1,75,1,0,25000
mugla,fethiye,karaculha,2,1,71,1,-3,13000
mugla,bodrum,turkbuku,2,1,120,5,0,65000
mugla,milas,gulluk,1,1,60,2,1,20000
mugla,mentese,karsiyaka,2,1,114,0,1,16000
mugla,fethiye,camkoy,3,1,150,15,3,25000
mugla,bodrum,dirmil,3,1,75,5,0,40000
mugla,bodrum,turgutreis,3,1,185,8,0,95000
mugla,bodrum,turgutreis,2,1,75,40,2,25000
mugla,dalaman,bezkese,1,1,64,1,6,15000
mugla,bodrum,golkoy,4,1,250,14,0,60000
mugla,fethiye,akarca,1,1,55,2,0,15000
mugla,ortaca,eksiliyurt,2,1,150,10,2,13500
mugla,bodrum,kucukbuk,3,1,200,10,3,700000
mugla,marmaris,kemeralti,3,1,150,20,2,37500
mugla,bodrum,karabag,2,1,100,10,1,35000
mugla,bodrum,gumbet,2,1,85,18,2,200000
mugla,dalaman,altintas,3,1,80,5,3,16000
mugla,yatagan,yeni,3,1,136,31,3,20000
mugla,seydikemer,gerisburnu,4,1,140,0,3,17000
mugla,bodrum,tepecik_karaova,2,1,85,10,0,18000
mugla,mentese,kotekli,1,1,45,10,1,14500
mugla,bodrum,bahcelievler,3,1,140,5,0,70000
mugla,fethiye,yeni,1,1,55,3,0,18000
mugla,ortaca,yesilyurt,2,1,100,3,3,15000
mugla,marmaris,cildir,2,1,90,16,2,30000
mugla,dalaman,serefler,3,1,180,7,0,21000
mugla,milas,cumhuriyet,3,1,120,13,3,30000
mugla,fethiye,karagedik,2,1,110,3,0,60000
mugla,bodrum,guvercinlik,4,1,555,4,0,250000
mugla,bodrum,akcaalan,1,1,55,0,0,20000
mugla,bodrum,geris,2,2,250,7,2,44000
mugla,mentese,kotekli,3,1,150,18,2,28000
mugla,marmaris,orhaniye,2,1,70,10,2,20000
mugla,milas,emek,1,1,50,0,2,18000
mugla,ula,citlik,3,1,134,1,0,50000
mugla,mentese,muslihittin,2,1,75,30,0,13000
mugla,fethiye,tuzla,1,1,111,1,1,23000
mugla,marmaris,icmeler,1,1,45,15,2,24000
mugla,fethiye,foca,1,1,90,17,0,75000
mugla,bodrum,koyunbaba,2,1,90,10,2,190000
mugla,fethiye,karaculha,3,1,140,15,1,16500
mugla,dalaman,altintas,1,1,55,2,3,11000
mugla,datca,iskele,1,1,65,10,0,25000
mugla,seydikemer,doger,2,1,100,2,7,10000
mugla,bodrum,carsi,1,1,70,600,0,50000
mugla,mentese,emirbeyazit,3,1,110,20,2,16000
mugla,fethiye,karaculha,1,1,55,5,1,15000
mugla,koycegiz,zeytinalani,8,2,480,23,0,60000
mugla,bodrum,gundogan,4,1,180,20,0,200000
mugla,bodrum,geris,2,1,80,10,2,200000
mugla,fethiye,yeni,2,1,85,9,1,25000
mugla,fethiye,menteseoglu,3,1,100,13,3,20000
mugla,dalaman,karacali,3,1,160,3,3,26000
mugla,bodrum,kumbahce,1,10,90,22,0,80000
mugla,bodrum,karaova,3,1,90,8,6,25000
mugla,bodrum,guvercinlik,4,1,555,5,0,255000
mugla,mentese,bayir,2,1,90,0,-3,20000
mugla,milas,meselik,3,1,140,13,0,60000
mugla,bodrum,akyarlar,2,1,85,20,6,160000
mugla,mentese,orhaniye,3,1,145,25,6,29000
mugla,bodrum,turgutreis,2,1,65,25,3,20000
mugla,bodrum,turgutreis,4,1,250,1,0,85000
mugla,mentese,yenikoy,4,1,130,26,0,30000
mugla,marmaris,armutalan,4,1,160,8,1,40000
mugla,mentese,orhaniye,3,1,150,25,3,28000
mugla,bodrum,cirkan,2,1,80,2,0,37000
mugla,bodrum,muskebi,2,1,100,4,0,45000
mugla,fethiye,kayakoy,2,1,90,15,0,40000
mugla,dalaman,hurriyet,3,1,135,12,0,50000
mugla,bodrum,akcaalan,2,1,100,10,1,30000
mugla,mentese,yenikoy,2,1,55,5,2,18500
mugla,dalaman,sogutluyurt,1,1,55,2,3,14000
mugla,fethiye,foca,2,1,85,5,2,22000
mugla,bodrum,yenikoy,4,1,185,0,0,125000
mugla,mentese,emirbeyazit,3,1,130,5,-2,22000
mugla,fethiye,incirkoy,2,1,95,5,0,50000
mugla,bodrum,eskicesme,2,1,80,10,3,50000
mugla,fethiye,yeni,4,1,235,10,0,40000
mugla,bodrum,turkbuku,4,1,200,16,0,450000
mugla,fethiye,patlangic,2,1,115,20,0,15000
mugla,marmaris,armutalan,2,1,150,10,0,16000
mugla,bodrum,yokusbasi,2,1,70,15,3,50000
mugla,mentese,muslihittin,2,1,95,30,1,25000
mugla,bodrum,guvercinlik,3,1,175,5,1,125000
mugla,mentese,bayir,3,1,135,1,3,20000
mugla,bodrum,akcaalan,2,1,75,18,2,24000
mugla,mentese,emirbeyazit,2,0,110,0,2,40000
mugla,bodrum,turkbuku,3,1,190,18,0,300000
mugla,fethiye,karaculha,3,1,110,1,3,16000
mugla,bodrum,guvercinlik,3,1,180,4,6,42000
mugla,mentese,kotekli,2,1,60,15,2,15000
mugla,fethiye,patlangic,3,1,145,20,3,35000
mugla,marmaris,tepe,2,1,100,25,2,30000
mugla,koycegiz,zeytinalani,2,1,75,3,0,25000
mugla,ortaca,beskopru,3,1,147,12,4,15000
mugla,fethiye,camkoy,1,1,90,8,3,11000
mugla,milas,meselik,3,1,140,13,0,45000
mugla,bodrum,yalikavak,3,1,132,3,0,1250000
mugla,fethiye,tasyaka,4,1,205,15,3,35000
mugla,ortaca,ataturk,2,1,110,5,6,17000
mugla,bodrum,peksimet,4,1,500,15,0,70000
mugla,fethiye,yaniklar,1,1,55,2,0,16000
mugla,mentese,bayir,3,1,120,18,3,16000
mugla,bodrum,geris,2,1,120,5,6,545000
mugla,marmaris,kemeralti,3,1,100,11,0,60000
mugla,bodrum,umurca,2,1,72,0,1,36000
mugla,bodrum,yahsi,2,1,75,4,2,60000
mugla,bodrum,cevat_sakir,1,1,50,20,0,25000
mugla,kavaklidere,cayboyu,3,1,130,10,3,15500
mugla,mentese,kotekli,2,1,70,15,3,23000
mugla,bodrum,geris,2,1,150,12,0,115000
mugla,milas,cumhuriyet,2,1,111,4,7,25000
mugla,bodrum,dirmil,4,1,195,4,0,150000
mugla,mentese,muslihittin,3,1,120,10,0,25000
mugla,bodrum,gumusluk,3,1,100,0,0,52000
mugla,ortaca,cayli,2,1,110,0,1,18000
mugla,fethiye,oludeniz,2,1,110,10,2,28000
mugla,bodrum,akyarlar,3,1,165,6,0,290000
mugla,fethiye,foca,2,1,80,4,0,45000
mugla,marmaris,icmeler,3,1,140,8,1,37000
mugla,fethiye,karaculha,2,1,100,4,0,20000
mugla,datca,iskele,2,1,100,34,0,35000
mugla,milas,kiyikislacik,3,1,90,25,0,25000
mugla,fethiye,oludeniz,3,1,130,5,2,31666
mugla,milas,gulluk,3,1,75,10,3,30000
mugla,milas,gurcamlar,4,1,250,26,0,20000
mugla,ula,gokova,1,1,47,0,2,20000
mugla,marmaris,bozburun,2,1,70,0,0,30000
mugla,bodrum,golkoy,2,1,95,0,0,50000
mugla,ula,gokova,5,1,230,5,0,15000
mugla,bodrum,geris,2,1,85,14,3,40000
mugla,bodrum,torba,3,1,150,30,0,75000
mugla,dalaman,hurriyet,1,1,57,3,3,16000
mugla,bodrum,yalikavak,2,1,100,15,0,6000
mugla,milas,kiyikislacik,1,1,55,25,0,90000
mugla,bodrum,kucukbuk,1,1,55,4,0,70000
mugla,milas,bogazici,4,1,160,2,0,100000
mugla,bodrum,muskebi,3,1,170,11,0,150000
mugla,dalaman,ege,5,1,220,1,0,45000
mugla,bodrum,turkbuku,3,1,250,5,0,55000
mugla,fethiye,foca,2,1,90,16,1,35000
mugla,bodrum,turkbuku,3,1,110,15,0,70000
mugla,datca,iskele,2,2,150,5,0,75000
mugla,koycegiz,gulpinar,2,1,75,12,0,13900
mugla,bodrum,islamhaneleri,3,1,170,10,0,550000
mugla,milas,meselik,2,1,110,10,0,250000
mugla,datca,emecik,3,1,120,30,0,200000
mugla,ortaca,cumhuriyet,1,1,60,2,3,15000
mugla,fethiye,karaculha,2,2,95,25,0,10000
mugla,bodrum,peksimet,2,1,120,15,1,200000
mugla,fethiye,menteseoglu,3,1,140,15,1,20000
mugla,marmaris,icmeler,1,1,40,15,7,22000
mugla,bodrum,gundogan,2,1,55,5,0,50000
mugla,bodrum,akyarlar,1,1,65,25,3,30000
mugla,fethiye,catalarik,2,1,80,0,0,18000
mugla,milas,ismet_pasa,2,1,120,19,3,25000
mugla,dalaman,karginkuru,2,1,85,0,1,20000
mugla,marmaris,icmeler,5,1,300,16,0,65000
mugla,koycegiz,toparlar,3,1,192,5,0,50000
mugla,koycegiz,toparlar,1,1,55,4,0,20000
mugla,milas,meselik,4,1,166,10,0,50000
mugla,bodrum,bahcelievler,2,1,100,1,3,60000
mugla,bodrum,geris,3,2,140,15,0,50000
mugla,ula,akyaka,2,1,90,10,2,20000
mugla,bodrum,gumusluk,2,1,135,11,0,65000
mugla,ortaca,cumhuriyet,1,1,70,5,1,15750
mugla,mentese,kotekli,2,1,60,15,2,15000
mugla,mentese,orhaniye,3,1,160,1,2,50000
mugla,bodrum,golkoy,2,1,80,5,2,50000
mugla,bodrum,islamhaneleri,2,1,75,25,1,85000
mugla,bodrum,akyarlar,2,1,100,10,1,185000
mugla,dalaman,karacali,2,1,110,15,3,12500
mugla,ortaca,bahcelievler,2,1,100,0,1,30000
mugla,fethiye,karaculha,3,1,135,15,1,15000
mugla,bodrum,dirmil,2,1,80,11,6,40000
mugla,mentese,kotekli,1,0,34,14,4,12000
mugla,fethiye,eldirek,1,1,65,10,6,12500
mugla,koycegiz,beyobasi,2,1,110,5,0,25000
mugla,ortaca,beskopru,3,1,160,10,3,16000
mugla,dalaman,merkez,2,1,95,4,0,18000
mugla,mentese,bayir,2,1,60,0,1,16000
mugla,fethiye,karaculha,3,1,120,6,1,15000
mugla,dalaman,ege,2,1,80,0,2,15000
mugla,dalaman,karacali,2,1,125,3,0,35000
mugla,marmaris,hisaronu,4,1,200,16,0,25000
mugla,ula,akyaka,3,1,110,10,0,28000
mugla,bodrum,gundogan,3,1,160,1,0,58000
mugla,bodrum,koyunbaba,3,1,120,20,0,40000
mugla,bodrum,dirmil,2,1,75,15,1,49000
mugla,ortaca,karaburun,1,1,60,0,1,12000
mugla,koycegiz,gulpinar,1,0,35,5,0,15000
mugla,seydikemer,zorlar,3,1,145,15,1,16000
mugla,fethiye,karaculha,2,1,85,0,3,15000
mugla,milas,haciabti,1,1,95,15,3,25000
mugla,bodrum,golkoy,2,1,60,35,2,420000
mugla,mentese,kotekli,2,1,60,20,3,18000
mugla,bodrum,peksimet,3,1,140,20,0,200000
mugla,bodrum,turgutreis,2,1,100,10,1,28000
mugla,mentese,seyh,3,1,149,40,6,40000
mugla,dalaman,altintas,1,1,48,6,0,15000
mugla,bodrum,carsi,2,1,90,9,2,40000
mugla,bodrum,eskicesme,5,2,225,11,1,50000
mugla,bodrum,turkbuku,2,1,130,1,0,80000
mugla,bodrum,yahsi,2,1,85,4,0,50000
mugla,fethiye,karagedik,1,1,70,11,0,22500
mugla,ortaca,karaburun,2,1,105,1,-1,12000
mugla,mentese,emirbeyazit,2,1,80,40,0,12000
mugla,mentese,muslihittin,1,1,50,7,3,25000
mugla,bodrum,yenikoy,3,1,150,1,0,95000
mugla,bodrum,akcaalan,2,1,95,18,0,25000
mugla,fethiye,karaculha,2,1,140,3,0,45000
mugla,ortaca,karaburun,2,1,85,0,1,15000
mugla,dalaman,karginkuru,2,1,110,1,6,20000
mugla,fethiye,karagedik,3,1,400,1,0,47000
mugla,mentese,kotekli,1,1,55,16,4,15000
mugla,bodrum,koyunbaba,1,1,60,1,2,25000
mugla,bodrum,mumcular,2,1,100,2,3,20000
mugla,bodrum,bitez,2,1,90,15,2,50000
mugla,bodrum,dirmil,2,1,80,10,6,40000
mugla,milas,bogazici,4,1,170,26,0,37500
mugla,ula,akyaka,1,1,55,5,0,7000
mugla,bodrum,golkoy,1,1,65,1,3,80000
mugla,fethiye,camkoy,1,1,85,3,0,12000
mugla,bodrum,gumusluk,3,1,160,2,0,250000
mugla,bodrum,konacik,1,2,103,21,2,35000
mugla,fethiye,patlangic,2,1,80,0,2,23000
mugla,bodrum,gurece,5,2,175,3,0,120000
mugla,ortaca,karaburun,1,1,60,0,1,12500
mugla,mentese,kotekli,1,1,50,15,2,15000
mugla,bodrum,gumusluk,2,1,120,22,6,75000
mugla,bodrum,bahcelievler,2,1,85,5,0,60000
mugla,bodrum,yenikoy,3,1,200,16,0,60000
mugla,yatagan,yeni,1,3,150,23,4,24000
mugla,ortaca,karaburun,2,1,105,2,1,12000
mugla,marmaris,yesilbelde,2,1,100,25,0,20000
mugla,mentese,karamehmet,1,1,60,31,1,12000
mugla,marmaris,yesilbelde,2,1,140,30,0,25000
mugla,fethiye,foca,1,1,65,5,3,25000
mugla,mentese,emirbeyazit,3,1,165,30,6,30000
mugla,koycegiz,ulucami,1,1,70,20,0,21000
mugla,fethiye,yesiluzumlu,4,1,200,7,0,40000
mugla,bodrum,umurca,2,1,225,10,3,60000
mugla,fethiye,karagozler,3,1,110,20,0,32000
mugla,ortaca,cumhuriyet,3,1,150,12,2,30000
mugla,bodrum,golkoy,3,1,110,1,0,160000
mugla,koycegiz,yeni,1,1,75,0,0,16500
mugla,bodrum,turkkuyusu,2,1,75,5,2,40000
mugla,fethiye,tasyaka,2,1,160,18,6,28000
mugla,milas,cumhuriyet,3,1,125,10,1,22500
mugla,yatagan,madenler,2,1,105,25,2,13000
mugla,mentese,emirbeyazit,2,0,55,15,2,16000
mugla,bodrum,bahcelievler,2,1,75,20,7,45000
mugla,datca,datca,2,1,85,5,2,25000
mugla,mentese,akcaova,3,1,140,5,3,25000
mugla,mentese,emirbeyazit,1,0,30,7,2,12000
mugla,marmaris,orhaniye,2,1,80,10,2,22000
mugla,ula,koprubasi,1,1,50,0,1,15000
mugla,fethiye,karaculha,3,1,95,1,0,58000
mugla,fethiye,incirkoy,2,1,130,30,0,10000
mugla,bodrum,gundogan,2,1,130,0,2,150000
mugla,mentese,kotekli,2,1,110,6,3,26000
mugla,dalaman,ege,3,1,105,3,1,21000
mugla,fethiye,esenkoy,2,1,95,20,0,12000
mugla,dalaman,altintas,3,1,110,5,3,11000
mugla,koycegiz,gelisim,3,1,110,30,7,25000
mugla,milas,sevketiye,3,1,120,235,2,19000
mugla,dalaman,atakent,2,1,66,1,1,15000
mugla,bodrum,dirmil,2,1,130,15,2,75000
mugla,fethiye,karagedik,3,1,135,0,1,40000
mugla,milas,bogazici,2,1,150,10,0,25000
mugla,fethiye,karagozler,3,1,140,11,2,30000
mugla,mentese,kotekli,2,1,55,11,2,15000
mugla,datca,kizlan,2,1,75,5,0,25000
mugla,dalaman,ege,4,1,160,1,0,5000
mugla,bodrum,cevat_sakir,2,1,80,25,2,40000
mugla,mentese,muslihittin,2,1,90,25,2,22000
mugla,bodrum,islamhaneleri,3,1,135,0,0,40000
mugla,fethiye,foca,1,1,50,12,1,13000
mugla,fethiye,karaculha,2,1,65,0,0,15000
mugla,bodrum,mumcular,1,1,75,0,2,15500
mugla,fethiye,tasyaka,1,1,70,15,0,30000
mugla,milas,oren,1,1,60,1,6,17000
mugla,koycegiz,yeni,3,1,150,0,0,26000
mugla,koycegiz,toparlar,3,1,120,15,0,20000
mugla,bodrum,gundogan,3,1,140,15,0,180000
mugla,ortaca,cayli,3,1,160,15,0,25000
mugla,bodrum,konacik,2,1,65,15,6,30000
mugla,marmaris,armutalan,3,1,120,3,2,48000
mugla,bodrum,muskebi,3,1,130,15,6,37000
mugla,bodrum,eskicesme,4,2,364,6,0,70000
mugla,milas,bozalan,5,2,165,15,0,38000
mugla,milas,alatepe,2,1,125,5,1,30000
mugla,ortaca,terzialiler,2,1,115,5,1,22000
mugla,seydikemer,sahilceylan,2,1,80,5,1,15000
mugla,milas,oren,2,1,75,0,2,30000
mugla,marmaris,camli,4,1,200,13,0,60000
mugla,bodrum,gundogan,3,1,200,0,0,500000
mugla,bodrum,gumusluk,3,1,110,15,0,45000
mugla,dalaman,altintas,2,1,75,7,2,17000
mugla,fethiye,akarca,4,1,200,0,1,55000
mugla,datca,iskele,2,1,90,4,0,25000
mugla,milas,dorttepe,4,1,165,0,0,40000
mugla,bodrum,turkbuku,2,1,80,7,2,300000
mugla,bodrum,torba,3,1,170,11,0,70000
mugla,mentese,kotekli,1,1,50,15,2,15000
mugla,milas,gulluk,2,1,85,15,3,30000
mugla,bodrum,kumbahce,2,1,94,8,0,65000
mugla,mentese,yenikoy,2,1,55,7,2,18000
mugla,mentese,kotekli,2,1,75,8,6,17500
mugla,ula,kizilyaka,1,1,55,3,0,2000
mugla,bodrum,kumbahce,3,1,240,15,0,90000
mugla,bodrum,bahcelievler,1,1,65,14,6,120000
mugla,bodrum,geris,3,1,180,5,0,200000
mugla,milas,becin,4,1,365,6,0,45000
mugla,bodrum,konacik,3,1,150,5,2,55000
mugla,milas,meselik,1,1,45,2,0,17000
mugla,fethiye,akarca,1,1,60,20,2,60000
mugla,bodrum,kucukbuk,3,1,180,4,0,50000
mugla,yatagan,cumhuriyet,3,1,130,0,0,18000
mugla,fethiye,oludeniz,1,1,45,15,-1,20000
mugla,milas,bogazici,2,1,60,16,0,23500
mugla,yatagan,dere,1,1,55,20,1,12000
mugla,bodrum,karaova,2,1,85,2,3,15000
mugla,fethiye,oludeniz,1,1,75,14,0,18000
mugla,mentese,kotekli,2,1,55,16,2,14000
mugla,fethiye,tasyaka,2,1,95,15,0,25000
mugla,bodrum,turkbuku,2,1,110,11,2,46000
mugla,mentese,kotekli,1,1,45,8,3,14000
mugla,marmaris,beldibi,4,1,199,15,0,37500
mugla,marmaris,kemeralti,2,1,100,16,0,45000
mugla,bodrum,gumbet,2,1,120,6,2,65000
mugla,fethiye,karaculha,1,1,50,15,0,8000
mugla,mentese,kotekli,2,1,56,1,0,25000
mugla,bodrum,karaova,2,1,87,13,6,23000
mugla,fethiye,foca,1,0,45,1,1,15000
mugla,ortaca,karaburun,1,1,65,0,3,12500
mugla,bodrum,turgutreis,2,1,110,15,0,30000
mugla,bodrum,turkkuyusu,2,1,75,13,6,40000
mugla,bodrum,mumcular,2,1,81,4,3,18000
mugla,bodrum,eskicesme,1,1,55,25,0,35000
mugla,ortaca,karaburun,2,1,105,2,-1,12000
mugla,ula,kizilagac,3,1,125,20,1,20000
mugla,mentese,kotekli,1,1,45,8,2,15000
mugla,dalaman,altintas,2,1,120,20,2,14000
mugla,bodrum,gumusluk,3,1,115,4,0,150000
mugla,bodrum,golkoy,2,1,80,5,1,50000
mugla,marmaris,armutalan,1,1,55,25,3,22500
mugla,bodrum,gumbet,2,1,100,20,2,40000
mugla,marmaris,kemeralti,2,1,100,30,7,40000
mugla,mentese,akcaova,2,1,117,17,1,20000
mugla,ortaca,cayli,3,1,150,15,6,20000
mugla,marmaris,hisaronu,2,1,110,3,0,25000
mugla,mentese,kotekli,2,1,60,11,2,16500
mugla,ortaca,karaburun,2,1,86,2,1,20000
mugla,bodrum,golkoy,2,1,50,25,0,350000
mugla,marmaris,armutalan,5,1,180,25,0,45000
mugla,bodrum,bitez,2,1,110,6,0,150000
mugla,datca,iskele,2,1,55,27,0,25000
mugla,bodrum,mumcular,2,1,90,3,0,16000
mugla,fethiye,pazaryeri,2,1,105,2,2,27000
mugla,bodrum,kizilagac,3,1,150,4,0,85000
mugla,bodrum,gundogan,3,1,95,22,0,280000
mugla,mentese,emirbeyazit,1,1,65,28,0,16000
mugla,mentese,kotekli,1,1,60,15,2,18000
mugla,yatagan,cumhuriyet,2,1,115,25,4,15000
mugla,marmaris,tepe,2,1,90,26,2,25000
mugla,bodrum,karabag,3,1,130,15,2,30000
mugla,bodrum,yenikoy,2,1,80,0,1,30000
mugla,mentese,kotekli,2,1,60,15,4,19000
mugla,koycegiz,gulpinar,2,1,90,10,7,13000
mugla,bodrum,eskicesme,2,1,150,2,2,100000
mugla,marmaris,tepe,2,1,95,30,0,40000
mugla,bodrum,yalikavak,3,1,220,0,0,150000
mugla,marmaris,sariana,3,1,120,25,2,35000
mugla,mentese,yenikoy,1,1,45,0,1,19500
mugla,fethiye,karagedik,4,2,650,6,0,53000
mugla,koycegiz,zeytinalani,4,1,160,25,1,20000
mugla,fethiye,oludeniz,2,1,100,15,1,1000
mugla,bodrum,gumbet,2,1,100,20,5,30000
mugla,fethiye,tuzla,2,1,85,15,2,27500
mugla,ortaca,karaburun,3,1,155,15,1,15000
mugla,fethiye,camkoy,6,1,300,5,3,35000
mugla,bodrum,cumhuriyet,2,1,130,25,0,50000
mugla,bodrum,bitez,3,1,130,16,2,50000
mugla,mentese,kotekli,2,1,65,15,4,21000
mugla,fethiye,foca,2,1,85,7,0,26000
mugla,marmaris,beldibi,1,1,55,11,0,25000
mugla,fethiye,karagedik,1,1,55,5,3,30000
mugla,marmaris,armutalan,3,1,150,25,1,38000
mugla,marmaris,icmeler,2,1,110,15,0,25000
mugla,marmaris,siteler,1,1,50,25,2,25000
mugla,marmaris,armutalan,2,1,110,15,2,40000
mugla,ula,akyaka,2,1,120,27,0,40000
mugla,fethiye,camkoy,1,1,55,5,0,9000
mugla,bodrum,yokusbasi,1,1,60,20,1,25000
mugla,ortaca,beskopru,3,1,125,2,3,22000
mugla,milas,gulluk,1,1,70,15,0,18000
mugla,mentese,kotekli,1,1,45,5,2,15000
mugla,bodrum,umurca,1,1,60,10,1,30000
mugla,mentese,ortakoy,2,1,90,1,0,7900
mugla,fethiye,tasyaka,1,1,60,15,2,20000
mugla,fethiye,tasyaka,4,1,180,17,3,30000
mugla,bodrum,dirmil,4,2,300,7,0,150000
mugla,bodrum,eskicesme,4,2,1000,7,0,250000
mugla,bodrum,farilya,2,1,80,1,0,150000
mugla,marmaris,cildir,2,1,119,20,0,50000
mugla,ula,gokova,1,1,55,0,0,25000
mugla,mentese,kotekli,2,1,60,8,0,18000
mugla,dalaman,karacali,3,1,140,25,5,3500000
mugla,milas,kiyikislacik,2,1,95,2,1,100000
mugla,bodrum,yalikavak,2,1,80,16,0,250000
mugla,bodrum,torba,2,1,90,20,5,35000
mugla,bodrum,bitez,3,1,222,3,0,333333
mugla,marmaris,armutalan,2,1,110,11,0,35000
mugla,mentese,kotekli,1,0,35,16,0,10000
mugla,mentese,dugerek,2,1,150,40,0,12000
mugla,ula,akyaka,2,1,80,7,0,25000
mugla,bodrum,konacik,2,1,70,20,0,30000
mugla,fethiye,camkoy,3,1,115,15,7,17000
mugla,bodrum,eskicesme,6,1,666,4,0,1000000
mugla,bodrum,dirmil,3,1,350,5,0,700000
mugla,bodrum,golkoy,3,1,120,26,0,200000
mugla,marmaris,armutalan,2,1,95,10,6,30000
mugla,bodrum,karaova,2,1,80,0,2,15000
mugla,bodrum,torba,2,1,60,35,2,50000
mugla,fethiye,yaniklar,1,1,65,10,1,15000
mugla,bodrum,yokusbasi,3,1,200,8,0,130000
mugla,bodrum,yalikavak,2,1,80,12,1,200000
mugla,mentese,yenibagyaka,3,1,220,10,2,30000
mugla,bodrum,geris,2,1,85,0,1,60000
mugla,milas,bogazici,2,1,100,15,1,60000
mugla,marmaris,armutalan,1,1,65,15,2,25000
mugla,fethiye,karaculha,3,1,135,0,3,18000
mugla,mentese,mustakbey,3,1,110,30,2,25000
mugla,fethiye,camkoy,4,1,150,2,2,35000
mugla,dalaman,altintas,1,1,55,0,2,12000
mugla,mentese,kotekli,2,0,60,10,2,16000
mugla,mentese,muslihittin,2,1,110,20,4,23000
mugla,bodrum,muskebi,2,1,250,10,0,45000
mugla,fethiye,esenkoy,3,1,145,10,1,18000
mugla,bodrum,bitez,2,1,80,10,6,25000
mugla,ortaca,bahcelievler,3,1,165,20,6,19000
mugla,milas,bogazici,2,1,110,1,0,35000
mugla,mentese,yerkesik,2,1,100,3,0,30000
mugla,marmaris,kemeralti,2,1,85,26,3,25000
mugla,milas,gulluk,2,1,85,12,6,30000
mugla,milas,oren,3,2,90,2,0,42000
mugla,fethiye,gokceovacik,2,1,55,1,0,40000
mugla,bodrum,eskicesme,2,1,80,3,0,40000
mugla,ula,ayazkiyi,1,1,35,5,0,17500
